"word","count"
"noun_6801",3
"noun_6802",2
"noun_6803",23
"noun_6804",14
"noun_6806",1
"noun_6807",1
"noun_6808",37
"noun_6809",1
"noun_6810",1
"noun_6811",12
"noun_6813",1
"noun_6814",52
"noun_6815",2
"noun_6816",5
"noun_6819",26
"noun_682",11
"noun_6820",1
"noun_6821",1
"noun_6822",2
"noun_6823",44
"noun_6824",32
"noun_6825",1
"noun_6826",115
"noun_6827",1
"noun_6828",8
"noun_6829",1
"noun_683",6
"noun_6831",10
"noun_6832",2
"noun_6833",1
"noun_6834",11
"noun_6835",2
"noun_6836",46
"noun_6837",73
"noun_6838",120
"noun_684",1
"noun_6840",13
"noun_6842",1
"noun_6843",31
"noun_6844",1
"noun_6845",2
"noun_6848",1373
"noun_6849",9
"noun_685",1
"noun_6851",2
"noun_6852",649
"noun_6853",1
"noun_6854",1
"noun_6855",12
"noun_6858",21
"noun_6859",1
"noun_686",2
"noun_6860",10
"noun_6861",1
"noun_6862",2
"noun_6865",4
"noun_6867",3
"noun_6868",2820
"noun_6869",2
"noun_687",11
"noun_6870",104
"noun_6871",0
"noun_6872",1
"noun_6873",1
"noun_6875",2
"noun_6876",29
"noun_6877",4
"noun_6879",2
"noun_6880",10
"noun_6881",3
"noun_6883",150
"noun_6886",6
"noun_6887",600
"noun_6888",1
"noun_6889",3
"noun_6890",1
"noun_6891",1
"noun_6892",1
"noun_6893",2
"noun_6895",13
"noun_6896",9
"noun_6897",1
"noun_69",6
"noun_690",1
"noun_6900",46
"noun_6901",1
"noun_6902",1
"noun_6903",19
"noun_6904",12
"noun_6905",1
"noun_6906",514
"noun_6907",2
"noun_6908",1
"noun_6911",1
"noun_6912",83
"noun_6914",2
"noun_6915",1
"noun_6918",1
"noun_6919",8
"noun_6920",2
"noun_6921",1
"noun_6922",1
"noun_6925",4
"noun_6926",1
"noun_6927",1
"noun_6928",1
"noun_6930",60
"noun_6932",23
"noun_6933",87
"noun_6934",1
"noun_6935",2
"noun_6936",1
"noun_6938",20
"noun_6939",2
"noun_694",8
"noun_6940",501
"noun_6941",11
"noun_6942",4
"noun_6943",10
"noun_6944",80
"noun_6945",17
"noun_6947",1
"noun_6948",2
"noun_6949",1
"noun_695",2
"noun_6950",2
"noun_6952",40
"noun_6953",1
"noun_6956",8
"noun_6957",3
"noun_6958",1
"noun_6960",7
"noun_6961",1
"noun_6962",1
"noun_6964",54
"noun_6967",94
"noun_6968",2
"noun_6969",92
"noun_6970",5
"noun_6971",1
"noun_6972",10
"noun_6975",1
"noun_6976",84
"noun_6977",1
"noun_6978",4
"noun_6979",6
"noun_698",1
"noun_6980",2
"noun_6981",4
"noun_6982",85
"noun_6984",1
"noun_6985",3
"noun_6986",325
"noun_6987",1
"noun_6988",1
"noun_6989",21
"noun_699",3
"noun_6990",18
"noun_6991",17
"noun_6992",6
"noun_6993",1
"noun_6994",14
"noun_6995",3
"noun_6998",1
"noun_7",1
"noun_70",1
"noun_700",1
"noun_7000",1
"noun_7001",3
"noun_7002",1
"noun_7004",1
"noun_7005",309
"noun_7006",2
"noun_7007",1
"noun_7008",1
"noun_7009",1
"noun_7010",4
"noun_7011",2350
"noun_7012",1
"noun_7016",7
"noun_7017",1
"noun_7018",2
"noun_7019",1
"noun_702",11
"noun_7021",3
"noun_7022",1
"noun_7025",6
"noun_7026",2
"noun_7028",1
"noun_7029",8
"noun_703",62
"noun_7030",1
"noun_7031",10
"noun_7032",11
"noun_7034",1
"noun_7035",2
"noun_7036",1
"noun_7037",58
"noun_7038",22
"noun_7039",8
"noun_704",1
"noun_7040",59
"noun_7041",1
"noun_7042",3
"noun_7043",11
"noun_7044",1
"noun_7047",1
"noun_7048",73
"noun_7049",1
"noun_705",1
"noun_7051",27
"noun_7052",1
"noun_7053",1
"noun_7054",2
"noun_7056",21
"noun_7057",2
"noun_7058",13
"noun_7059",15
"noun_7060",2
"noun_7061",1
"noun_7062",1
"noun_7063",1
"noun_7064",1
"noun_7065",9
"noun_7069",60
"noun_707",12
"noun_7072",332
"noun_7073",16
"noun_7074",2
"noun_7075",9
"noun_7076",6
"noun_7077",2
"noun_7078",1
"noun_7079",1
"noun_708",12
"noun_7080",1
"noun_7082",1
"noun_7083",2
"noun_7085",1
"noun_7086",1
"noun_7088",12
"noun_7089",2
"noun_709",1
"noun_7090",2
"noun_7091",17
"noun_7092",210
"noun_7093",56
"noun_7096",1
"noun_7097",1
"noun_7098",2
"noun_7099",10
"noun_71",1
"noun_710",3
"noun_7101",10
"noun_7102",176
"noun_7103",1
"noun_7104",4
"noun_7105",212
"noun_7109",8
"noun_711",4
"noun_7111",4
"noun_7112",97
"noun_7113",47
"noun_7114",4
"noun_7115",1
"noun_7116",1
"noun_7118",77
"noun_712",112
"noun_7120",95
"noun_7123",1
"noun_7125",1
"noun_7126",1
"noun_7127",1
"noun_7128",129
"noun_7129",1
"noun_713",9
"noun_7130",2
"noun_7132",1
"noun_7133",3
"noun_7135",313
"noun_7136",1
"noun_7138",4
"noun_714",3
"noun_7140",26
"noun_7141",33
"noun_7142",2
"noun_7146",1
"noun_7148",1
"noun_7149",1
"noun_715",1
"noun_7150",1
"noun_7151",2
"noun_7152",4
"noun_7154",1
"noun_7155",2
"noun_7156",42
"noun_7157",1
"noun_7158",3
"noun_716",3
"noun_7163",3
"noun_7167",1
"noun_7168",2
"noun_7169",3
"noun_717",2
"noun_7170",1
"noun_7171",1
"noun_7172",1
"noun_7173",4
"noun_7174",2
"noun_7175",1
"noun_7176",5
"noun_7177",1
"noun_7178",15
"noun_718",34
"noun_7181",1
"noun_7182",3
"noun_7183",1
"noun_7184",1
"noun_7188",1
"noun_7189",2
"noun_719",1
"noun_7190",47
"noun_7191",1
"noun_7193",1
"noun_7194",1
"noun_7195",1
"noun_7196",15
"noun_7197",195
"noun_72",6
"noun_720",1
"noun_7200",5
"noun_7201",1
"noun_7202",1
"noun_7204",1
"noun_7205",3
"noun_7206",1
"noun_7207",5
"noun_7208",2
"noun_7209",4
"noun_721",8
"noun_7210",1
"noun_7212",177
"noun_7213",1
"noun_7214",3
"noun_7215",8
"noun_7216",2
"noun_7217",4
"noun_7218",1
"noun_7219",1
"noun_722",3
"noun_7222",11
"noun_7223",3
"noun_7224",18
"noun_7225",4
"noun_723",3
"noun_7230",7
"noun_7232",1
"noun_7233",5
"noun_7235",1
"noun_7236",3
"noun_7237",2
"noun_7238",1
"noun_7239",1
"noun_7240",15
"noun_7241",1
"noun_7242",1
"noun_7243",11
"noun_7246",1
"noun_7248",15
"noun_7249",1
"noun_725",11
"noun_7250",4
"noun_7251",5
"noun_7252",1
"noun_7253",1
"noun_7255",1
"noun_7256",5
"noun_7257",1
"noun_7258",3
"noun_7259",24
"noun_726",1
"noun_7261",11
"noun_7262",15
"noun_7263",2
"noun_7264",1
"noun_7265",1
"noun_7267",1
"noun_7269",1
"noun_727",1
"noun_7270",20
"noun_7271",82
"noun_7273",20
"noun_7274",1
"noun_7276",18
"noun_7277",1
"noun_7279",8
"noun_728",1
"noun_7280",7
"noun_7281",219
"noun_7284",5
"noun_7286",723
"noun_7288",199
"noun_7289",1
"noun_7291",1
"noun_7292",504
"noun_7293",13
"noun_7296",1
"noun_7297",1
"noun_7299",122
"noun_73",4
"noun_730",30
"noun_7300",46
"noun_7301",1
"noun_7302",6
"noun_7304",3
"noun_7305",2
"noun_7306",1
"noun_7307",2
"noun_7309",2
"noun_7310",1
"noun_7311",4
"noun_7314",8
"noun_7315",22
"noun_7316",1
"noun_7317",1
"noun_7318",17
"noun_7319",1
"noun_732",12
"noun_7320",26
"noun_7321",40
"noun_7322",5
"noun_7323",3
"noun_7324",4
"noun_7325",4
"noun_7327",1
"noun_7328",3
"noun_7329",2
"noun_733",11
"noun_7330",2
"noun_7331",1
"noun_7333",1
"noun_7335",2
"noun_7336",1
"noun_7337",1
"noun_7338",3
"noun_7339",18
"noun_734",7
"noun_7340",4
"noun_7341",2
"noun_7342",13
"noun_7343",37
"noun_7345",1
"noun_7346",8
"noun_7347",4
"noun_7349",1
"noun_7350",6
"noun_7352",11
"noun_7356",58
"noun_7357",1
"noun_736",14
"noun_7360",45
"noun_7361",94
"noun_7363",2
"noun_7364",1
"noun_7367",154
"noun_7369",1
"noun_737",1
"noun_7370",15
"noun_7371",8
"noun_7372",4
"noun_7373",1
"noun_7375",1
"noun_7377",1
"noun_7378",2
"noun_7379",2
"noun_738",99
"noun_7380",48
"noun_7384",31
"noun_7385",128
"noun_7387",21
"noun_7389",3
"noun_739",7
"noun_7390",1
"noun_7391",16
"noun_7392",1
"noun_7393",1
"noun_7394",335
"noun_7395",10
"noun_7396",1
"noun_7397",43
"noun_7398",1
"noun_7399",3
"noun_74",2
"noun_740",1
"noun_7400",9
"noun_7401",40
"noun_7403",9
"noun_7404",2
"noun_7406",13
"noun_7407",7
"noun_7408",1
"noun_7409",8
"noun_741",1
"noun_7410",4
"noun_7411",1
"noun_7412",1
"noun_7413",15
"noun_7414",1
"noun_7416",277
"noun_7417",3
"noun_7418",22
"noun_742",2
"noun_7420",1
"noun_7422",1
"noun_7424",1
"noun_7425",1
"noun_7427",11
"noun_7428",3
"noun_743",2
"noun_7430",1
"noun_7432",8
"noun_7433",1
"noun_7435",1
"noun_7436",1
"noun_7437",12
"noun_744",1
"noun_7440",1
"noun_7441",2
"noun_7442",9
"noun_7444",3
"noun_7445",13
"noun_7446",3
"noun_7447",1
"noun_7449",8
"noun_745",35
"noun_7450",7
"noun_7451",4
"noun_7453",1
"noun_7454",8
"noun_7455",3
"noun_7456",8
"noun_7458",1
"noun_7459",23
"noun_746",30
"noun_7461",2
"noun_7462",2
"noun_7463",199
"noun_7464",77
"noun_7466",3
"noun_7467",7
"noun_7468",2
"noun_7469",1
"noun_747",1
"noun_7470",3
"noun_7471",1
"noun_7472",4
"noun_7473",4
"noun_7474",9
"noun_7476",3
"noun_7477",8
"noun_7478",45
"noun_7479",1
"noun_748",6
"noun_7480",1
"noun_7481",16
"noun_7483",1
"noun_7484",16
"noun_7485",5
"noun_7486",1
"noun_7487",1
"noun_7488",6
"noun_7489",3
"noun_749",13
"noun_7491",1
"noun_7495",1
"noun_7497",5
"noun_7498",5
"noun_75",1
"noun_750",7
"noun_7500",1
"noun_7501",2
"noun_7503",6
"noun_7504",1
"noun_7507",1
"noun_7509",1
"noun_751",19
"noun_7510",1
"noun_7511",1
"noun_7512",6
"noun_7513",3
"noun_7514",1
"noun_7515",13
"noun_7517",255
"noun_7518",2
"noun_7519",1
"noun_7520",1
"noun_7522",1
"noun_7523",3
"noun_7524",3
"noun_7526",26
"noun_7527",18
"noun_7528",55
"noun_753",10
"noun_7530",4
"noun_7533",4
"noun_7534",1
"noun_7536",2
"noun_7537",1
"noun_7538",1
"noun_7539",1
"noun_754",2
"noun_7540",9
"noun_7542",3
"noun_7543",6
"noun_7544",7
"noun_7546",1
"noun_7547",2
"noun_7548",25
"noun_7549",4
"noun_7550",2
"noun_7551",1
"noun_7552",12
"noun_7553",1
"noun_7554",3
"noun_7556",1
"noun_7558",4
"noun_756",3
"noun_7560",1
"noun_7562",2
"noun_7563",1
"noun_7564",30
"noun_7565",1
"noun_7567",5
"noun_7568",37
"noun_7569",1
"noun_757",1
"noun_7571",1
"noun_7572",37
"noun_7573",5
"noun_7575",5
"noun_7576",98
"noun_7577",1
"noun_7578",3
"noun_758",13
"noun_7580",205
"noun_7581",2
"noun_7582",4
"noun_7583",13
"noun_7584",2
"noun_7585",1
"noun_7586",2
"noun_7587",1
"noun_7588",5
"noun_7589",1592
"noun_759",9
"noun_7590",2
"noun_7592",3
"noun_7593",1
"noun_7595",4
"noun_7596",3
"noun_7599",28
"noun_76",1
"noun_760",1
"noun_7600",2
"noun_7601",1
"noun_7602",2
"noun_7603",1
"noun_7605",1
"noun_7606",6
"noun_7607",2
"noun_7609",1
"noun_761",2
"noun_7610",2
"noun_7611",2
"noun_7612",10
"noun_7613",1
"noun_7614",106
"noun_7615",4
"noun_7616",3
"noun_7617",2
"noun_7618",1
"noun_7619",111
"noun_7620",3
"noun_7621",1
"noun_7622",1
"noun_7623",2
"noun_7624",2
"noun_7627",1
"noun_7629",3
"noun_763",1
"noun_7631",1
"noun_7632",1
"noun_7634",2
"noun_7635",8
"noun_7636",1
"noun_7637",2
"noun_7638",108
"noun_7639",8
"noun_764",4
"noun_7640",33
"noun_7641",3
"noun_7643",1
"noun_7644",3
"noun_7645",10
"noun_7646",1
"noun_7648",6
"noun_765",40
"noun_7653",2
"noun_7655",1
"noun_7656",14
"noun_7657",12
"noun_7658",2
"noun_7659",2
"noun_7662",4
"noun_7663",1
"noun_7664",1
"noun_7665",1
"noun_7668",10
"noun_7669",1
"noun_7670",4
"noun_7671",4
"noun_7672",1
"noun_7673",6
"noun_7674",16
"noun_7675",1
"noun_7679",1
"noun_768",222
"noun_7680",3
"noun_7681",6
"noun_7682",3
"noun_7684",3
"noun_7685",246
"noun_7686",56
"noun_7687",8
"noun_7688",13
"noun_7689",1
"noun_769",3
"noun_7691",1
"noun_7693",143
"noun_7694",129
"noun_7695",1
"noun_7696",1
"noun_7698",1
"noun_7699",1
"noun_77",1
"noun_770",10
"noun_7700",6
"noun_7705",11
"noun_7706",1
"noun_7707",3
"noun_7708",269
"noun_7716",1
"noun_7717",13
"noun_7718",5
"noun_7721",2
"noun_7725",1
"noun_7726",6
"noun_7727",10
"noun_7728",5
"noun_773",2
"noun_7733",1
"noun_7734",1
"noun_7735",1
"noun_7736",4
"noun_7737",1
"noun_7738",1
"noun_774",28
"noun_7740",8
"noun_7741",13
"noun_7742",1
"noun_7743",4
"noun_7744",7
"noun_7745",1
"noun_7746",7
"noun_7747",15
"noun_7748",261
"noun_7749",134
"noun_775",1
"noun_7751",2909
"noun_7752",2
"noun_7753",1
"noun_7754",1
"noun_7755",1
"noun_7756",23
"noun_7758",4
"noun_7759",1
"noun_776",1
"noun_7760",2
"noun_7761",4
"noun_7762",47
"noun_7763",72
"noun_7764",2
"noun_7766",12
"noun_7767",3
"noun_7768",674
"noun_7770",8
"noun_7771",1
"noun_7772",2
"noun_7773",1
"noun_7775",3
"noun_7776",1
"noun_7777",165
"noun_7778",3
"noun_7779",4
"noun_7780",1
"noun_7782",2
"noun_7783",6
"noun_7787",2
"noun_7788",19
"noun_7789",1
"noun_779",1
"noun_7791",1
"noun_7793",2
"noun_7797",2
"noun_7798",19
"noun_7799",1
"noun_780",3
"noun_7803",3
"noun_7804",5
"noun_7805",8
"noun_7806",1
"noun_7807",22
"noun_7808",1
"noun_7810",66
"noun_7812",1
"noun_7813",21
"noun_7814",2
"noun_7815",1
"noun_7816",10
"noun_7819",14
"noun_782",1
"noun_7820",4
"noun_7821",25
"noun_7823",2
"noun_7824",1
"noun_7825",4
"noun_7826",23
"noun_7827",83
"noun_7828",1
"noun_7829",18
"noun_783",1
"noun_7831",66
"noun_7832",1
"noun_7833",1
"noun_7835",7
"noun_7836",1
"noun_7837",3
"noun_7838",8
"noun_7839",1
"noun_7840",232
"noun_7842",16
"noun_7844",2
"noun_7845",5
"noun_7846",3
"noun_7848",8
"noun_7849",1
"noun_785",3
"noun_7851",1
"noun_7854",2
"noun_7855",16
"noun_7856",4
"noun_7857",4
"noun_7858",33
"noun_786",1
"noun_7861",1
"noun_7862",3
"noun_7863",3
"noun_7865",5
"noun_7866",1
"noun_7868",1
"noun_7869",84
"noun_787",83
"noun_7870",1
"noun_7871",7
"noun_7872",9
"noun_7873",3
"noun_7875",3
"noun_7877",1
"noun_7878",12
"noun_7879",1
"noun_788",7
"noun_7880",1
"noun_7881",10
"noun_7882",1
"noun_7884",3
"noun_7885",7
"noun_7886",2
"noun_7889",1
"noun_789",5
"noun_7890",5
"noun_7891",2
"noun_7892",1
"noun_7893",1
"noun_7895",2
"noun_7896",4
"noun_7898",11
"noun_7899",248
"noun_79",6
"noun_790",5
"noun_7900",1
"noun_7901",3
"noun_7902",1
"noun_7903",6
"noun_7909",1
"noun_791",2
"noun_7911",8
"noun_7912",1
"noun_7913",2
"noun_7914",2
"noun_7915",381
"noun_7917",1
"noun_7918",1
"noun_7919",1
"noun_792",88
"noun_7920",3
"noun_7922",4
"noun_7923",37
"noun_7924",1
"noun_7926",34
"noun_7927",1
"noun_7928",3
"noun_7929",2
"noun_793",2
"noun_7930",4
"noun_7932",1
"noun_7933",2
"noun_7934",4
"noun_7935",1
"noun_7936",115
"noun_7938",3
"noun_7939",1
"noun_794",1
"noun_7941",1
"noun_7943",2
"noun_7944",4
"noun_7946",1
"noun_7947",201
"noun_795",1
"noun_7951",13
"noun_7953",243
"noun_7954",1
"noun_7956",5
"noun_7957",1
"noun_7959",1
"noun_796",37
"noun_7960",1
"noun_7961",2
"noun_7962",2
"noun_7963",80
"noun_7965",79
"noun_7967",1
"noun_7968",14
"noun_7969",1
"noun_797",1
"noun_7970",3
"noun_7973",1
"noun_7974",1
"noun_7975",1
"noun_7976",4
"noun_7977",1
"noun_7978",1
"noun_798",37
"noun_7980",36
"noun_7981",349
"noun_7982",1
"noun_7983",300
"noun_7984",1
"noun_7986",1
"noun_7987",2
"noun_7989",3
"noun_7990",5
"noun_7992",52
"noun_7993",1
"noun_7994",4
"noun_7995",1
"noun_7996",11
"noun_7997",1
"noun_7998",2
"noun_7999",18
"noun_8",1
"noun_80",1
"noun_800",3
"noun_8000",5
"noun_8001",7
"noun_8002",3
"noun_8003",9
"noun_8004",1
"noun_8009",2
"noun_801",2
"noun_8010",3
"noun_8011",1
"noun_8012",1
"noun_8014",15
"noun_8015",1
"noun_8016",11
"noun_8017",2
"noun_8018",1
"noun_8019",2
"noun_802",3
"noun_8021",9
"noun_8023",1
"noun_8024",2
"noun_8025",1
"noun_8027",9
"noun_8028",18
"noun_803",1
"noun_8031",1
"noun_8032",1
"noun_8033",2
"noun_8036",12
"noun_804",1
"noun_8040",10
"noun_8041",2
"noun_8042",19
"noun_8043",25
"noun_8044",1
"noun_8045",5
"noun_8046",1
"noun_8047",1
"noun_8048",4
"noun_8049",3
"noun_805",1
"noun_8050",35
"noun_8051",2
"noun_8053",1
"noun_8054",37
"noun_8055",1
"noun_8056",5
"noun_8057",20
"noun_8059",1
"noun_806",1
"noun_8060",350
"noun_8062",15
"noun_8065",1
"noun_8067",1
"noun_8068",1
"noun_8069",1
"noun_807",1
"noun_8071",3
"noun_8072",13
"noun_8073",4
"noun_8074",9
"noun_8075",1
"noun_8076",6
"noun_8078",2
"noun_8079",2
"noun_808",1
"noun_8080",1
"noun_8081",2
"noun_8082",1
"noun_8083",1
"noun_8085",10
"noun_809",2
"noun_8090",1
"noun_8091",1
"noun_8092",1
"noun_8094",2
"noun_8095",2
"noun_8097",1
"noun_8098",21
"noun_8099",4
"noun_810",1
"noun_8100",2
"noun_8101",2
"noun_8102",3
"noun_8103",1
"noun_8104",12
"noun_8105",1
"noun_8106",4
"noun_8107",1
"noun_8108",4
"noun_8109",1
"noun_8110",10
"noun_8111",4
"noun_8113",12
"noun_8114",1
"noun_8115",2
"noun_8116",6
"noun_8117",29
"noun_8119",2
"noun_812",1
"noun_8120",43
"noun_8124",4
"noun_8125",1
"noun_8126",4
"noun_8127",48
"noun_813",1
"noun_8130",2
"noun_8131",2
"noun_8132",6
"noun_8133",4
"noun_8136",2
"noun_8137",1
"noun_8138",1
"noun_8139",1
"noun_8141",4
"noun_8142",18
"noun_8144",3
"noun_8145",8
"noun_8148",6
"noun_8149",2
"noun_815",1
"noun_8152",100
"noun_8155",6
"noun_8157",3
"noun_8159",145
"noun_816",2
"noun_8161",1
"noun_8162",54
"noun_8163",1
"noun_8164",6
"noun_8165",1
"noun_8166",1
"noun_8167",1
"noun_8169",1
"noun_8170",3
"noun_8171",2
"noun_8174",2
"noun_8175",21
"noun_8176",18
"noun_8177",17
"noun_8178",1
"noun_8180",1
"noun_8181",154
"noun_8182",3
"noun_8183",1
"noun_8184",1
"noun_8185",2
"noun_8186",3
"noun_8187",74
"noun_8188",1
"noun_819",7
"noun_8193",1
"noun_8194",2
"noun_8195",1
"noun_8196",1
"noun_8199",1
"noun_82",1
"noun_820",1
"noun_8200",16
"noun_8201",5
"noun_8204",1
"noun_8205",1
"noun_8207",1
"noun_8208",2
"noun_8209",3
"noun_821",18
"noun_8210",5
"noun_8211",1
"noun_8212",1
"noun_8213",1
"noun_8215",2
"noun_8217",813
"noun_8218",66
"noun_8219",4
"noun_8220",2
"noun_8221",1
"noun_8223",2
"noun_8224",4
"noun_8225",1
"noun_8226",10
"noun_8228",1
"noun_8229",24
"noun_823",1
"noun_8230",57
"noun_8232",5
"noun_8233",6
"noun_8234",2
"noun_8235",1
"noun_8236",1
"noun_8237",53
"noun_8238",1
"noun_8239",1
"noun_824",16
"noun_8244",1
"noun_8245",54
"noun_8247",1
"noun_8248",3
"noun_8249",9
"noun_825",1
"noun_8250",14
"noun_8251",10
"noun_8252",4
"noun_8253",167
"noun_8257",81
"noun_8258",2
"noun_8259",7
"noun_826",1
"noun_8261",9
"noun_8263",25
"noun_8265",19
"noun_8266",50
"noun_8267",3
"noun_8268",60
"noun_8269",3
"noun_827",1
"noun_8273",1
"noun_8274",1
"noun_8275",1
"noun_8276",2
"noun_8277",2
"noun_8279",2
"noun_8280",1
"noun_8281",1
"noun_8282",1
"noun_8283",33
"noun_8285",4
"noun_8287",2
"noun_8289",1
"noun_829",2
"noun_8295",21
"noun_8296",4
"noun_8297",1
"noun_8299",1
"noun_83",2
"noun_830",0
"noun_8300",8
"noun_8302",1
"noun_8303",11
"noun_8304",1
"noun_8307",3
"noun_8308",1
"noun_8309",188
"noun_8312",1
"noun_8313",1
"noun_8314",28
"noun_8315",5
"noun_8317",13
"noun_8318",1
"noun_8320",1
"noun_8321",3
"noun_8322",5
"noun_8323",161
"noun_8324",6
"noun_8328",4
"noun_8329",1
"noun_8330",1
"noun_8331",1
"noun_8332",9
"noun_8333",1
"noun_8334",3
"noun_8335",1
"noun_8336",1
"noun_8338",1
"noun_8340",11
"noun_8342",3
"noun_8344",1
"noun_8345",2
"noun_8348",1
"noun_8349",3
"noun_8350",319
"noun_8351",104
"noun_8352",1
"noun_8353",1
"noun_8354",1
"noun_8356",1
"noun_8357",25
"noun_8358",1
"noun_8359",1
"noun_836",1
"noun_8360",1
"noun_8361",1
"noun_8362",4
"noun_8363",1
"noun_8364",1
"noun_8365",42
"noun_8366",443
"noun_8367",1
"noun_8369",3
"noun_8371",1
"noun_8372",1
"noun_8373",21
"noun_8374",1
"noun_8375",16
"noun_8377",2
"noun_8378",54
"noun_8380",1
"noun_8381",4
"noun_8382",12
"noun_8383",7
"noun_8384",29
"noun_8385",1
"noun_8386",190
"noun_8388",1
"noun_839",25
"noun_8390",1
"noun_8391",27
"noun_8395",2
"noun_8396",29
"noun_8397",1
"noun_8398",6
"noun_84",1
"noun_840",7
"noun_8400",5
"noun_8401",18
"noun_8402",1
"noun_8403",1
"noun_8404",1
"noun_8405",1
"noun_8406",13
"noun_8407",2
"noun_8408",1
"noun_8409",2
"noun_841",9
"noun_8410",5
"noun_8412",1
"noun_8414",16
"noun_8416",2
"noun_8418",9
"noun_8419",1
"noun_842",185
"noun_8420",1
"noun_8421",1
"noun_8422",33
"noun_8423",20
"noun_8424",8
"noun_8426",13
"noun_8427",219
"noun_8428",1
"noun_8429",1
"noun_8430",2
"noun_8431",2
"noun_8432",2
"noun_8433",1
"noun_8434",1
"noun_8435",1
"noun_8437",2
"noun_8438",13
"noun_8439",1
"noun_8440",10
"noun_8441",25
"noun_8442",2
"noun_8443",1
"noun_8445",9
"noun_8447",10
"noun_8448",6
"noun_8449",9
"noun_845",6
"noun_8451",27
"noun_8452",1
"noun_8453",1
"noun_8455",8
"noun_8456",20
"noun_8457",19
"noun_8458",16
"noun_8459",6
"noun_846",50
"noun_8460",1
"noun_8461",1
"noun_8462",2
"noun_8463",20
"noun_8464",1
"noun_8465",1
"noun_8466",23
"noun_8467",8
"noun_8468",4
"noun_847",1
"noun_8471",1
"noun_8472",6
"noun_8473",91
"noun_8475",988
"noun_8476",1
"noun_8477",16
"noun_8478",2
"noun_848",5
"noun_8480",3
"noun_8481",1
"noun_8482",1
"noun_8483",2
"noun_8485",1
"noun_8486",115
"noun_8487",2
"noun_8488",1
"noun_849",1
"noun_8490",5
"noun_8491",12
"noun_8492",14
"noun_8493",7
"noun_8494",1
"noun_8495",3
"noun_8496",1
"noun_8497",1
"noun_8498",3
"noun_8499",574
"noun_85",7
"noun_850",5
"noun_8500",1
"noun_8503",13
"noun_8504",14
"noun_8505",1
"noun_8506",4
"noun_8507",15
"noun_8509",3
"noun_8510",1
"noun_8511",49
"noun_8512",3
"noun_8514",1
"noun_8515",12
"noun_8516",1
"noun_8517",1
"noun_852",6
"noun_853",20
"noun_855",2
"noun_857",1
"noun_858",8
"noun_859",2
"noun_86",2
"noun_860",9
"noun_861",1
"noun_866",71
"noun_867",64
"noun_868",1
"noun_87",1
"noun_870",1
"noun_871",3
"noun_872",11
"noun_874",2
"noun_875",2
"noun_876",4
"noun_877",87
"noun_878",1
"noun_879",1
"noun_88",16
"noun_882",58
"noun_884",1
"noun_885",14
"noun_886",1
"noun_887",36
"noun_889",1
"noun_891",77
"noun_892",1
"noun_893",1
"noun_895",2
"noun_896",4
"noun_897",70
"noun_899",1
"noun_9",2
"noun_90",4
"noun_900",7
"noun_901",8
"noun_902",1
"noun_903",1
"noun_905",4
"noun_906",3
"noun_907",13
"noun_908",73
"noun_909",2
"noun_91",68
"noun_910",4
"noun_911",1
"noun_912",1
"noun_913",26
"noun_916",146
"noun_917",2
"noun_919",3
"noun_92",3
"noun_920",2
"noun_921",48
"noun_923",5
"noun_924",13
"noun_925",3
"noun_926",1
"noun_928",11
"noun_931",1
"noun_932",2
"noun_934",8
"noun_936",2
"noun_937",1
"noun_939",9
"noun_94",8
"noun_940",1
"noun_941",2
"noun_942",7
"noun_945",190
"noun_946",3
"noun_947",6
"noun_948",10
"noun_949",10
"noun_95",102
"noun_951",1
"noun_953",4
"noun_954",1
"noun_955",8
"noun_956",1
"noun_957",4
"noun_958",1
"noun_960",1
"noun_962",4
"noun_963",1
"noun_964",42
"noun_965",1
"noun_966",1
"noun_967",4
"noun_968",1
"noun_97",1
"noun_970",1
"noun_972",2
"noun_973",2
"noun_974",1
"noun_976",62
"noun_977",478
"noun_979",1
"noun_98",1
"noun_980",77
"noun_981",1
"noun_985",1
"noun_988",1
"noun_99",1
"noun_990",27
"noun_992",4
"noun_993",1
"noun_997",2
"noun_999",1
